timestamp,mq4,mq5,mq135,mq2,mq7,mq3,label
2026-05-02T04:37:30.687306,2542,2986,1405,639,644,1737,Mixture
2026-05-02T04:37:32.606307,2451,2998,1459,679,608,1651,Mixture
2026-05-02T04:37:34.580306,2538,2970,1416,649,675,1738,Mixture
2026-05-02T04:37:36.837952,2445,3028,1484,664,593,1660,Mixture
2026-05-02T04:37:38.627306,2509,2964,1410,666,672,1712,Mixture
2026-05-02T04:37:40.583277,2466,3086,1491,660,608,1670,Mixture
2026-05-02T04:37:42.680485,2495,2979,1425,714,673,1708,Mixture
2026-05-02T04:37:44.775257,2501,3096,1476,677,608,1718,Mixture
2026-05-02T04:37:46.581652,2458,2981,1422,727,680,1701,Mixture
2026-05-02T04:37:48.722020,2498,3071,1409,637,589,1707,Mixture
2026-05-02T04:37:50.736773,2453,2971,1407,712,660,1655,Mixture
2026-05-02T04:37:52.812176,2511,3076,1384,651,606,1704,Mixture
2026-05-02T04:37:54.574599,2463,2957,1441,713,623,1642,Mixture
2026-05-02T04:37:56.693572,2556,3042,1403,653,608,1723,Mixture
2026-05-02T04:37:58.712832,2476,2971,1477,710,604,1653,Mixture
2026-05-02T04:38:00.695737,2563,3018,1416,649,624,1738,Mixture
2026-05-02T04:38:02.571316,2473,2990,1488,702,596,1645,Mixture
2026-05-02T04:38:04.605243,2549,2982,1398,637,647,1729,Mixture
2026-05-02T04:38:06.608308,2468,3018,1490,673,597,1641,Mixture
2026-05-02T04:38:08.664639,2538,2975,1427,650,669,1722,Mixture
2026-05-02T04:38:10.609225,2467,3069,1520,672,600,1672,Mixture
2026-05-02T04:38:12.584146,2504,2984,1437,684,670,1734,Mixture
2026-05-02T04:38:14.879876,2483,3091,1498,660,613,1695,Mixture
2026-05-02T04:38:16.574118,2467,2979,1406,685,674,1695,Mixture
2026-05-02T04:38:18.701700,2486,3065,1437,635,586,1676,Mixture
2026-05-02T04:38:20.568923,2461,2973,1398,727,663,1645,Mixture
2026-05-02T04:38:22.762817,2521,3063,1379,639,600,1696,Mixture
2026-05-02T04:38:24.621670,2455,2964,1403,720,642,1645,Mixture
2026-05-02T04:38:26.579763,2531,3055,1380,639,603,1714,Mixture
2026-05-02T04:38:28.738045,2441,2959,1425,710,624,1641,Mixture
2026-05-02T04:38:30.599857,2533,3014,1389,645,614,1710,Mixture
2026-05-02T04:38:32.569550,2438,2968,1485,715,603,1637,Mixture
2026-05-02T04:38:34.657315,2528,3000,1407,648,642,1735,Mixture
2026-05-02T04:38:36.568318,2442,2995,1478,696,591,1658,Mixture
2026-05-02T04:38:38.784313,2520,2960,1392,643,653,1732,Mixture
2026-05-02T04:38:40.683387,2416,3008,1436,649,585,1644,Mixture
2026-05-02T04:38:42.832771,2479,2933,1346,635,647,1701,Mixture
2026-05-02T04:38:44.577884,2436,3034,1440,629,576,1636,Mixture
2026-05-02T04:38:46.829622,2477,2940,1390,659,666,1675,Mixture
2026-05-02T04:38:49.083316,2480,3053,1444,627,592,1661,Mixture
2026-05-02T04:38:50.575596,2443,2962,1396,697,667,1661,Mixture
2026-05-02T04:38:52.761404,2493,3063,1421,634,586,1685,Mixture
2026-05-02T04:38:54.706480,2453,2947,1386,691,645,1642,Mixture
2026-05-02T04:38:56.704599,2510,3056,1388,624,580,1687,Mixture
2026-05-02T04:38:58.569394,2456,2946,1399,698,617,1633,Mixture
2026-05-02T04:39:00.651451,2544,3035,1353,637,591,1706,Mixture
2026-05-02T04:39:02.578317,2448,2955,1451,713,603,1627,Mixture
2026-05-02T04:39:04.740560,2513,2998,1379,630,627,1708,Mixture
2026-05-02T04:39:06.575767,2427,2954,1450,695,601,1634,Mixture
2026-05-02T04:39:08.737100,2505,2964,1374,627,654,1713,Mixture
2026-05-02T04:39:10.577058,2430,2993,1479,677,601,1637,Mixture
2026-05-02T04:39:12.666122,2489,2962,1416,650,667,1720,Mixture
2026-05-02T04:39:14.720320,2422,3038,1481,659,596,1658,Mixture
2026-05-02T04:39:16.829531,2461,2946,1408,640,667,1706,Mixture
2026-05-02T04:39:18.819319,2428,3055,1445,649,593,1633,Mixture
2026-05-02T04:39:20.608597,2436,2954,1371,638,662,1662,Mixture
2026-05-02T04:39:22.586626,2445,3052,1398,625,591,1657,Mixture
2026-05-02T04:39:24.610565,2425,2950,1362,698,669,1642,Mixture
2026-05-02T04:39:26.613189,2468,3050,1390,637,598,1685,Mixture
2026-05-02T04:39:28.620684,2415,2942,1398,704,641,1634,Mixture
2026-05-02T04:39:30.570308,2508,3050,1380,626,591,1705,Mixture
2026-05-02T04:39:32.735382,2412,2944,1391,697,619,1630,Mixture
2026-05-02T04:39:34.594437,2497,3022,1374,633,600,1712,Mixture
2026-05-02T04:39:36.565907,2411,2954,1478,708,604,1650,Mixture
2026-05-02T04:39:38.658268,2504,2991,1401,632,631,1727,Mixture
2026-05-02T04:39:41.017579,2425,2954,1473,694,585,1650,Mixture
2026-05-02T04:39:42.832247,2500,2952,1379,637,658,1714,Mixture
2026-05-02T04:39:44.576027,2416,2996,1454,660,601,1635,Mixture
2026-05-02T04:39:46.636938,2466,2943,1370,626,668,1692,Mixture
2026-05-02T04:39:48.694833,2402,3026,1434,629,584,1615,Mixture
2026-05-02T04:39:50.671311,2439,2935,1350,655,662,1651,Mixture
2026-05-02T04:39:52.816328,2401,3039,1421,634,595,1619,Mixture
2026-05-02T04:39:54.585017,2412,2928,1329,682,655,1624,Mixture
2026-05-02T04:39:56.712359,2435,3032,1382,622,593,1646,Mixture
2026-05-02T04:39:58.571491,2416,2940,1382,715,661,1627,Mixture
2026-05-02T04:40:00.584369,2480,3057,1407,645,605,1693,Mixture
2026-05-02T04:40:02.565287,2399,2930,1409,708,635,1633,Mixture
2026-05-02T04:40:04.652568,2496,3023,1373,635,589,1706,Mixture
2026-05-02T04:40:06.694311,2408,2934,1388,638,602,1623,Mixture
2026-05-02T04:40:08.575908,2494,3001,1386,630,596,1697,Mixture
2026-05-02T04:40:10.689297,2408,2940,1469,699,584,1627,Mixture
2026-05-02T04:40:12.737329,2499,2956,1390,634,630,1714,Mixture
2026-05-02T04:40:14.604086,2426,2991,1475,673,582,1650,Mixture
2026-05-02T04:40:16.740871,2512,2959,1413,644,637,1742,Mixture
2026-05-02T04:40:18.671329,2414,2988,1471,636,581,1653,Mixture
2026-05-02T04:40:20.772568,2467,2940,1376,642,652,1683,Mixture
2026-05-02T04:40:22.727314,2413,3037,1454,623,576,1629,Mixture
2026-05-02T04:40:24.565851,2445,2937,1379,672,649,1651,Mixture
2026-05-02T04:40:26.697344,2461,3043,1433,639,586,1638,Mixture
2026-05-02T04:40:28.832041,2435,2944,1394,702,663,1639,Mixture
2026-05-02T04:40:30.611928,2467,3045,1418,638,591,1656,Mixture
2026-05-02T04:40:32.809740,2411,2944,1370,702,643,1621,Mixture
2026-05-02T04:40:34.756545,2498,3033,1358,618,583,1661,Mixture
2026-05-02T04:40:36.739268,2421,2939,1406,710,617,1602,Mixture
2026-05-02T04:40:38.592545,2509,3030,1401,639,589,1708,Mixture
2026-05-02T04:40:40.564140,2430,2953,1467,711,595,1633,Mixture
2026-05-02T04:40:42.947554,2515,2987,1408,636,619,1715,Mixture
2026-05-02T04:40:44.597329,2410,2965,1492,696,589,1644,Mixture
2026-05-02T04:40:46.780010,2496,2958,1410,644,645,1721,Mixture
2026-05-02T04:40:48.571800,2404,2988,1474,668,593,1640,Mixture
2026-05-02T04:40:50.599683,2458,2921,1369,620,584,1681,Mixture
2026-05-02T04:40:52.667389,2413,3021,1453,652,582,1624,Mixture
2026-05-02T04:40:54.829533,2456,2945,1392,658,664,1674,Mixture
2026-05-02T04:40:56.606422,2415,3049,1479,638,594,1636,Mixture
2026-05-02T04:40:58.579761,2441,2946,1398,673,678,1668,Mixture
2026-05-02T04:41:00.709587,2442,3059,1464,640,606,1656,Mixture
2026-05-02T04:41:02.810384,2444,2966,1417,718,680,1665,Mixture
2026-05-02T04:41:04.795841,2496,3061,1426,631,605,1702,Mixture
2026-05-02T04:41:06.572186,2420,2953,1400,697,649,1651,Mixture
2026-05-02T04:41:08.752336,2497,3036,1349,608,589,1698,Mixture
2026-05-02T04:41:10.566547,2415,2936,1392,678,609,1627,Mixture
2026-05-02T04:41:12.634454,2505,2996,1353,603,593,1697,Mixture
2026-05-02T04:41:14.715937,2422,2938,1435,688,582,1610,Mixture
2026-05-02T04:41:16.627336,2520,2971,1376,623,615,1694,Mixture
2026-05-02T04:41:18.693351,2433,2952,1455,667,576,1626,Mixture
2026-05-02T04:41:20.681722,2506,2940,1357,610,627,1697,Mixture
2026-05-02T04:41:22.559665,2427,3000,1429,653,577,1609,Mixture
2026-05-02T04:41:24.724218,2485,2929,1340,624,644,1669,Mixture
2026-05-02T04:41:26.719835,2425,3021,1413,626,580,1594,Mixture
2026-05-02T04:41:28.556218,2455,2936,1353,639,649,1645,Mixture
2026-05-02T04:41:30.581890,2426,3036,1415,621,581,1618,Mixture
2026-05-02T04:41:32.574100,2414,2948,1367,683,653,1650,Mixture
2026-05-02T04:41:34.856665,2471,3054,1419,633,589,1674,Mixture
2026-05-02T04:41:36.603120,2419,2942,1380,624,586,1639,Mixture
2026-05-02T04:41:38.688056,2485,3053,1385,625,591,1671,Mixture
2026-05-02T04:41:40.579383,2411,2954,1420,701,624,1628,Mixture
2026-05-02T04:41:42.596341,2498,3023,1378,620,596,1711,Mixture
2026-05-02T04:41:44.602136,2404,2949,1451,698,603,1634,Mixture
2026-05-02T04:41:46.561339,2495,2983,1365,624,615,1702,Mixture
2026-05-02T04:41:48.597457,2415,2952,1431,687,584,1610,Mixture
2026-05-02T04:41:50.786137,2502,2958,1341,625,632,1681,Mixture
2026-05-02T04:41:52.721071,2422,2975,1427,662,581,1603,Mixture
2026-05-02T04:41:54.680994,2500,2928,1362,626,651,1680,Mixture
2026-05-02T04:41:56.665605,2415,3010,1420,636,585,1607,Mixture
2026-05-02T04:41:58.664877,2453,2928,1324,627,647,1653,Mixture
2026-05-02T04:42:00.978343,2397,3026,1397,609,573,1589,Mixture
2026-05-02T04:42:02.589455,2412,2923,1328,659,651,1620,Mixture
2026-05-02T04:42:04.573807,2433,3016,1390,614,575,1617,Mixture
2026-05-02T04:42:06.658336,2414,2929,1347,683,648,1604,Mixture
2026-05-02T04:42:08.792896,2493,3038,1399,637,585,1626,Mixture
2026-05-02T04:42:10.565428,2434,2950,1411,706,632,1643,Mixture
2026-05-02T04:42:12.703386,2528,3051,1397,623,589,1720,Mixture
2026-05-02T04:42:14.718012,2411,2934,1395,698,615,1637,Mixture
2026-05-02T04:42:16.859341,2500,2999,1344,625,597,1701,Mixture
2026-05-02T04:42:18.832344,2426,2932,1425,697,597,1619,Mixture
2026-05-02T04:42:20.563865,2521,2983,1358,628,623,1699,Mixture
2026-05-02T04:42:22.674439,2440,2958,1446,686,581,1616,Mixture
2026-05-02T04:42:24.690207,2512,2939,1370,629,587,1623,Mixture
2026-05-02T04:42:26.569402,2422,2966,1435,665,583,1616,Mixture
2026-05-02T04:42:28.587894,2493,2921,1365,639,656,1686,Mixture
2026-05-02T04:42:30.681590,2418,3005,1434,642,589,1604,Mixture
2026-05-02T04:42:32.667230,2442,2915,1343,652,656,1642,Mixture
2026-05-02T04:42:34.599551,2433,3022,1411,623,583,1610,Mixture
2026-05-02T04:42:36.573710,2411,2918,1345,662,657,1621,Mixture
2026-05-02T04:42:38.713445,2414,3000,1418,624,590,1634,Mixture
2026-05-02T04:42:40.630553,2400,2921,1385,704,652,1605,Mixture
2026-05-02T04:42:42.751495,2474,3010,1380,616,579,1643,Mixture
2026-05-02T04:42:44.557346,2410,2918,1388,690,619,1599,Mixture
2026-05-02T04:42:46.611017,2499,3013,1387,628,592,1680,Mixture
2026-05-02T04:42:48.555549,2414,2931,1422,702,606,1605,Mixture
2026-05-02T04:42:50.558347,2503,2990,1376,634,605,1679,Mixture
2026-05-02T04:42:52.577296,2419,2927,1427,700,582,1595,Mixture
2026-05-02T04:42:54.864201,2509,2963,1388,631,586,1661,Mixture
2026-05-02T04:42:56.670144,2411,2963,1484,686,591,1619,Mixture
2026-05-02T04:42:58.618599,2487,2908,1385,626,641,1694,Mixture
2026-05-02T04:43:00.668854,2396,2909,1447,640,577,1619,Mixture
2026-05-02T04:43:02.610820,2450,2898,1363,631,650,1658,Mixture
2026-05-02T04:43:04.761327,2414,3002,1452,625,586,1598,Mixture
2026-05-02T04:43:06.564431,2433,2901,1376,663,657,1633,Mixture
2026-05-02T04:43:08.694768,2429,3000,1428,627,579,1605,Mixture
2026-05-02T04:43:10.560479,2396,2914,1404,691,654,1622,Mixture
2026-05-02T04:43:12.598970,2454,3007,1423,633,579,1637,Mixture
2026-05-02T04:43:14.575796,2401,2912,1416,706,640,1603,Mixture
2026-05-02T04:43:16.697324,2463,3008,1397,616,587,1644,Mixture
2026-05-02T04:43:18.656935,2387,2895,1402,684,619,1583,Mixture
2026-05-02T04:43:20.860741,2463,2976,1361,612,597,1662,Mixture
2026-05-02T04:43:22.638924,2363,2897,1419,683,586,1577,Mixture
2026-05-02T04:43:24.650960,2429,2930,1360,619,613,1665,Mixture
2026-05-02T04:43:26.587261,2379,2915,1454,690,590,1595,Mixture
2026-05-02T04:43:28.743260,2431,2895,1361,614,634,1670,Mixture
2026-05-02T04:43:30.592592,2363,2931,1429,663,588,1584,Mixture
2026-05-02T04:43:32.564223,2442,2891,1370,628,656,1660,Mixture
2026-05-02T04:43:34.569903,2388,2982,1457,634,590,1595,Mixture
2026-05-02T04:43:36.755589,2430,2899,1386,650,654,1652,Mixture
2026-05-02T04:43:38.654588,2381,3002,1454,631,583,1605,Mixture
2026-05-02T04:43:40.595544,2399,2903,1389,661,654,1625,Mixture
2026-05-02T04:43:42.558201,2407,2994,1425,626,584,1611,Mixture
2026-05-02T04:43:44.804011,2377,2896,1385,702,656,1593,Mixture
2026-05-02T04:43:46.585439,2427,2993,1409,617,587,1636,Mixture
2026-05-02T04:43:48.555363,2366,2907,1408,697,638,1595,Mixture
2026-05-02T04:43:50.738487,2461,3006,1379,629,583,1650,Mixture
2026-05-02T04:43:52.596353,2372,2895,1441,698,616,1600,Mixture
2026-05-02T04:43:54.566356,2453,2953,1377,614,601,1681,Mixture
2026-05-02T04:43:56.871356,2368,2901,1439,689,589,1583,Mixture
2026-05-02T04:43:58.634357,2459,2923,1376,623,610,1665,Mixture
2026-05-02T04:44:00.611358,2372,2888,1460,674,582,1590,Mixture
2026-05-02T04:44:03.031356,2457,2897,1401,634,640,1684,Mixture
2026-05-02T04:44:04.549354,2357,2941,1463,649,592,1593,Mixture
2026-05-02T04:44:06.612397,2425,2903,1390,626,661,1666,Mixture
2026-05-02T04:44:08.862125,2379,2995,1476,628,590,1607,Mixture
2026-05-02T04:44:10.554362,2424,2911,1407,675,660,1643,Mixture
2026-05-02T04:44:12.800229,2402,3002,1465,629,590,1622,Mixture
2026-05-02T04:44:14.555721,2390,2900,1386,685,658,1616,Mixture
2026-05-02T04:44:16.707187,2417,2987,1416,633,589,1640,Mixture
2026-05-02T04:44:18.555911,2392,2904,1390,697,651,1597,Mixture
2026-05-02T04:44:20.641881,2461,2994,1394,623,583,1658,Mixture
2026-05-02T04:44:22.796161,2405,2906,1426,698,627,1611,Mixture
2026-05-02T04:44:24.733133,2481,3000,1399,625,588,1702,Mixture
2026-05-02T04:44:26.550035,2374,2907,1438,688,594,1612,Mixture
2026-05-02T04:44:28.554502,2453,2952,1378,618,605,1682,Mixture
2026-05-02T04:44:30.554659,2369,2908,1458,686,579,1601,Mixture
2026-05-02T04:44:32.772587,2447,2913,1372,619,626,1667,Mixture
2026-05-02T04:44:34.669599,2360,2931,1428,648,577,1586,Mixture
2026-05-02T04:44:36.661466,2447,2899,1350,609,645,1679,Mixture
2026-05-02T04:44:38.553802,2384,2973,1442,647,579,1615,Mixture
2026-05-02T04:44:40.951362,2442,2918,1383,642,654,1682,Mixture
2026-05-02T04:44:42.565362,2380,3012,1450,624,587,1617,Mixture
2026-05-02T04:44:44.702250,2405,2898,1373,661,657,1640,Mixture
2026-05-02T04:44:46.561118,2394,2993,1398,612,576,1610,Mixture
2026-05-02T04:44:48.645452,2379,2888,1363,677,645,1599,Mixture
2026-05-02T04:44:50.590568,2429,2989,1383,619,565,1635,Mixture
2026-05-02T04:44:52.692917,2381,2904,1372,688,638,1591,Mixture
2026-05-02T04:44:54.557921,2464,2991,1352,613,575,1653,Mixture
2026-05-02T04:44:56.683620,2385,2890,1397,697,605,1581,Mixture
2026-05-02T04:44:58.575974,2458,2977,1360,615,591,1665,Mixture
2026-05-02T04:45:00.550362,2377,2887,1419,674,593,1585,Mixture
2026-05-02T04:45:02.596365,2449,2911,1349,610,619,1665,Mixture
2026-05-02T04:45:04.696602,2365,2910,1433,673,588,1585,Mixture
2026-05-02T04:45:06.623002,2445,2889,1341,617,639,1658,Mixture
2026-05-02T04:45:08.560472,2364,2930,1423,646,575,1575,Mixture
2026-05-02T04:45:10.629821,2442,2881,1357,621,648,1646,Mixture
2026-05-02T04:45:12.559138,2376,2962,1447,635,585,1576,Mixture
2026-05-02T04:45:14.652363,2400,2876,1350,633,649,1627,Mixture
2026-05-02T04:45:16.594221,2385,2978,1429,617,566,1557,Mixture
2026-05-02T04:45:18.560161,2377,2891,1362,675,650,1601,Mixture
2026-05-02T04:45:20.706221,2410,2982,1410,619,583,1611,Mixture
2026-05-02T04:45:22.552980,2367,2884,1351,687,650,1581,Mixture
2026-05-02T04:45:24.571366,2427,2985,1362,611,581,1638,Mixture
2026-05-02T04:45:26.551369,2367,2875,1382,697,631,1592,Mixture
2026-05-02T04:45:28.600647,2446,2968,1339,613,582,1668,Mixture
2026-05-02T04:45:30.546575,2361,2879,1366,690,603,1589,Mixture
2026-05-02T04:45:32.549470,2437,2935,1331,608,586,1658,Mixture
2026-05-02T04:45:34.719370,2336,2878,1388,687,571,1588,Mixture
2026-05-02T04:45:36.577986,2429,2892,1328,607,615,1655,Mixture
2026-05-02T04:45:38.664369,2358,2896,1421,679,577,1579,Mixture
2026-05-02T04:45:40.724907,2456,2884,1348,623,637,1653,Mixture
2026-05-02T04:45:42.553924,2383,2948,1433,658,579,1582,Mixture
2026-05-02T04:45:44.756857,2438,2896,1355,636,649,1638,Mixture
2026-05-02T04:45:46.896370,2378,2974,1457,633,580,1578,Mixture
2026-05-02T04:45:48.622319,2407,2897,1368,669,644,1614,Mixture
2026-05-02T04:45:50.564681,2395,3006,1452,622,572,1593,Mixture
2026-05-02T04:45:52.592185,2373,2899,1377,679,645,1599,Mixture
2026-05-02T04:45:54.639997,2419,2998,1391,620,575,1623,Mixture
2026-05-02T04:45:56.547370,2374,2882,1378,687,629,1582,Mixture
2026-05-02T04:45:58.706311,2446,2986,1363,618,574,1645,Mixture
2026-05-02T04:46:00.717445,2384,2898,1355,632,606,1587,Mixture
2026-05-02T04:46:02.569879,2454,2962,1335,596,571,1654,Mixture
2026-05-02T04:46:04.548462,2371,2893,1379,684,587,1566,Mixture
2026-05-02T04:46:06.822440,2456,2937,1322,612,609,1643,Mixture
2026-05-02T04:46:08.552348,2364,2890,1408,674,587,1571,Mixture
2026-05-02T04:46:10.720374,2448,2902,1343,617,635,1652,Mixture
2026-05-02T04:46:12.556729,2354,2927,1407,638,577,1564,Mixture
2026-05-02T04:46:14.585214,2434,2894,1341,612,646,1657,Mixture
2026-05-02T04:46:16.653252,2363,2951,1435,636,583,1598,Mixture
2026-05-02T04:46:18.762194,2427,2899,1354,629,645,1661,Mixture
2026-05-02T04:46:20.596397,2362,2992,1393,601,574,1605,Mixture
2026-05-02T04:46:22.596461,2381,2887,1320,645,646,1609,Mixture
2026-05-02T04:46:24.946375,2407,2992,1372,597,570,1605,Mixture
2026-05-02T04:46:26.590917,2380,2903,1344,674,636,1595,Mixture
2026-05-02T04:46:28.836543,2395,2914,1348,617,574,1629,Mixture
2026-05-02T04:46:30.786548,2401,2907,1357,679,623,1630,Mixture
2026-05-02T04:46:32.678890,2472,3016,1348,614,573,1693,Mixture
2026-05-02T04:46:34.577041,2398,2914,1397,674,599,1618,Mixture
2026-05-02T04:46:36.724328,2482,2986,1358,615,591,1704,Mixture
2026-05-02T04:46:38.673285,2405,2924,1409,687,578,1624,Mixture
2026-05-02T04:46:40.583170,2471,2948,1326,600,604,1695,Mixture
2026-05-02T04:46:42.586377,2379,2931,1396,660,574,1606,Mixture
2026-05-02T04:46:44.551405,2459,2912,1317,600,631,1682,Mixture
2026-05-02T04:46:46.657268,2371,2944,1385,626,562,1592,Mixture
2026-05-02T04:46:48.601510,2442,2891,1296,603,632,1656,Mixture
2026-05-02T04:46:50.703662,2379,2982,1388,595,568,1577,Mixture
2026-05-02T04:46:52.539647,2421,2898,1332,629,633,1617,Mixture
2026-05-02T04:46:54.684457,2396,2999,1399,596,576,1590,Mixture
2026-05-02T04:46:56.548144,2395,2901,1344,666,635,1604,Mixture
2026-05-02T04:46:58.687240,2426,3005,1397,611,575,1619,Mixture
2026-05-02T04:47:00.683774,2383,2905,1342,652,632,1592,Mixture
2026-05-02T04:47:02.708709,2459,3000,1352,615,570,1643,Mixture
2026-05-02T04:47:04.677383,2387,2903,1351,676,618,1597,Mixture
2026-05-02T04:47:06.783118,2463,2989,1320,588,566,1670,Mixture
2026-05-02T04:47:08.570621,2366,2899,1378,654,591,1592,Mixture
2026-05-02T04:47:10.643287,2456,2955,1312,594,579,1663,Mixture
2026-05-02T04:47:12.694379,2380,2895,1390,663,561,1570,Mixture
2026-05-02T04:47:14.549937,2460,2917,1324,598,611,1661,Mixture
2026-05-02T04:47:16.562380,2394,2940,1438,660,571,1616,Mixture
2026-05-02T04:47:18.623379,2475,2919,1366,610,625,1717,Mixture
2026-05-02T04:47:20.555716,2417,3003,1445,650,579,1660,Mixture
2026-05-02T04:47:22.658078,2460,2926,1373,638,644,1710,Mixture
2026-05-02T04:47:24.594643,2389,2997,1427,596,570,1630,Mixture
2026-05-02T04:47:26.565383,2428,2902,1329,632,634,1636,Mixture
2026-05-02T04:47:28.716786,2433,2999,1378,589,557,1596,Mixture
2026-05-02T04:47:30.626888,2396,2901,1330,650,628,1602,Mixture
2026-05-02T04:47:32.573828,2455,3007,1363,597,555,1624,Mixture
2026-05-02T04:47:34.679374,2381,2892,1323,667,612,1585,Mixture
2026-05-02T04:47:36.679130,2464,2994,1303,591,567,1635,Mixture
2026-05-02T04:47:38.541553,2378,2884,1320,649,590,1570,Mixture
2026-05-02T04:47:40.711383,2458,2975,1291,582,559,1623,Mixture
2026-05-02T04:47:42.545386,2369,2885,1339,657,572,1564,Mixture
2026-05-02T04:47:44.580561,2446,2925,1291,583,588,1639,Mixture
2026-05-02T04:47:46.562220,2357,2890,1372,636,553,1568,Mixture
2026-05-02T04:47:48.729470,2439,2882,1278,579,608,1633,Mixture
2026-05-02T04:47:50.546063,2354,2918,1348,611,556,1556,Mixture
2026-05-02T04:47:52.705286,2432,2877,1296,578,626,1640,Mixture
2026-05-02T04:47:54.627405,2356,2962,1379,598,561,1566,Mixture
2026-05-02T04:47:56.678603,2401,2886,1316,616,633,1608,Mixture
2026-05-02T04:47:58.567176,2366,2978,1375,583,558,1557,Mixture
2026-05-02T04:48:00.691666,2390,2884,1325,643,633,1588,Mixture
2026-05-02T04:48:02.849220,2405,2976,1376,585,563,1591,Mixture
2026-05-02T04:48:04.587965,2353,2887,1328,658,638,1546,Mixture
2026-05-02T04:48:06.678736,2408,2973,1335,592,562,1595,Mixture
2026-05-02T04:48:08.545241,2356,2884,1343,665,613,1537,Mixture
2026-05-02T04:48:10.782386,2355,2978,1327,583,567,1630,Mixture
2026-05-02T04:48:12.566390,2349,2881,1356,660,592,1545,Mixture
2026-05-02T04:48:14.931024,2423,2941,1316,607,599,1637,Mixture
2026-05-02T04:48:16.586705,2351,2876,1372,674,571,1554,Mixture
2026-05-02T04:48:18.711090,2432,2906,1292,598,570,1556,Mixture
2026-05-02T04:48:20.538712,2355,2905,1387,649,555,1543,Mixture
2026-05-02T04:48:22.625024,2454,2886,1336,608,623,1639,Mixture
2026-05-02T04:48:24.559395,2367,2943,1410,633,566,1572,Mixture
2026-05-02T04:48:26.549727,2415,2893,1333,597,636,1645,Mixture
2026-05-02T04:48:28.703347,2359,2978,1406,596,562,1580,Mixture
2026-05-02T04:48:30.599392,2376,2878,1305,621,636,1616,Mixture
2026-05-02T04:48:32.543119,2348,2962,1354,586,559,1569,Mixture
2026-05-02T04:48:34.541567,2350,2871,1308,643,635,1596,Mixture
2026-05-02T04:48:36.579825,2406,2981,1372,593,554,1624,Mixture
2026-05-02T04:48:38.552926,2388,2894,1380,681,634,1620,Mixture
2026-05-02T04:48:40.538395,2469,2999,1364,645,645,1710,Mixture
2026-05-02T04:48:42.546390,2394,2989,1401,650,607,1628,Mixture
2026-05-02T04:48:44.541949,2445,2963,1309,630,628,1669,Mixture
